Index,ID,Library,Total dataset size,Cell line,PE system,Scaffold,Model,Training dataset size,Test data set size
1,Dataset1,Library-ClinVar,288793,HEK293T,PE2,Conventional,DeepPrime,259910,28883
2,Dataset2,Library-Small,4064,HEK293T,PE2,Conventional,DeepPrime-FT,3409,655
3,Dataset3,Library-Small,3916,HEK293T,PE2max,Optimized,DeepPrime-FT,3277,639
4,Dataset4,Library-Small,3022,HEK293T,PE4max,Optimized,DeepPrime-FT,2531,491
5,Dataset5,Library-Small,4085,HEK293T,NRCH-PE2,Optimized,DeepPrime-FT,3418,667
6,Dataset6,Library-Small,4005,HEK293T,NRCH-PE2max,Optimized,DeepPrime-FT,3347,658
7,Dataset7,Library-Small,3623,HEK293T,PE2max-epegRNA,Optimized,DeepPrime-FT,3034,589
8,Dataset8,Library-Small,3975,HEK293T,PE4max-epegRNA,Optimized,DeepPrime-FT,3331,644
9,Dataset9,Library-Small,3985,HCT116,PE2,Optimized,DeepPrime-FT,3334,651
10,Dataset10,Library-Small,4085,DLD1,PE2max,Optimized,DeepPrime-FT,3423,662
11,Dataset11,Library-Small,3628,DLD1,PE4max,Optimized,DeepPrime-FT,3057,571
12,Dataset12,Library-Small,3656,DLD1,NRCH-PE4max,Optimized,DeepPrime-FT,3063,593
13,Dataset13,Library-Small,3765,MDA-MB-231,PE2,Optimized,DeepPrime-FT,3145,620
14,Dataset14,Library-Small,4107,A549,PE2max,Optimized,DeepPrime-FT,3436,671
15,Dataset15,Library-Small,4054,A549,PE4max,Optimized,DeepPrime-FT,3392,662
16,Dataset16,Library-Small,3857,A549,PE2max-epegRNA,Optimized,DeepPrime-FT,3229,628
17,Dataset17,Library-Small,3810,A549,PE4max-epegRNA,Optimized,DeepPrime-FT,3191,619
18,Dataset18,Library-Small,4050,HeLa,PE2max,Optimized,DeepPrime-FT,3386,664
19,Dataset19,Library-Small,3948,NIH3T3,NRCH-PE4max,Optimized,DeepPrime-FT,3298,650
20,Dataset20,Library-Off,22607,HEK293T,PE2,Conventional,DeepPrime-Off,18085,4522
21,Dataset21,Library-Off(sub-pool),1798,HEK293T,PE2max,Conventional,-,-,-
22,Dataset22,Library-Off(sub-pool),1261,HEK293T,PE4max-VM,Conventional,-,-,-
23,Dataset23,Library-Off,16183,HEK293T,PE4max-LM,Conventional,-,-,-
24,Dataset24,Library-Off(sub-pool),1398,A549,PE2max,Conventional,-,-,-
25,Dataset25,Library-Off(sub-pool),1170,A549,PE4max-VM,Conventional,-,-,-
26,Dataset26,Library-Off(sub-pool),1217,A549,PE4max-LM,Conventional,-,-,-
27,Dataset27,Library-Off(sub-pool),1798,DLD1,PE2max,Conventional,-,-,-
28,Dataset28,Library-Off(sub-pool),1477,DLD1,PE4max-VM,Conventional,-,-,-
29,Dataset29,Library-Off(sub-pool),1798,DLD1,PE4max-LM,Conventional,-,-,-
30,Dataset30,Library-Off(sub-pool),1396,NIH3T3,PE4max-VM,Conventional,-,-,-
